"";"df";"est";"err";"t";"pval";"p_corr";"p_corr_hoch"
"PTA_hf";101;1,31731894964635;0,319566078847771;4,12221145121561;7,70589728026574e-05;0,00223471021127706;0,00223471021127706
"teoae_SNR_1";101;-0,0873877313148617;0,171813501579757;-0,508619698169039;0,612128047583725;1;0,806896062724001
"teoae_SNR_2";101;-0,102325255616915;0,115898598009379;-0,882886051897145;0,379394419841297;1;0,69488580087347
"teoae_SNR_3";99;0,0977905886372564;0,141430432463734;0,691439507988017;0,490907667653147;1;0,749280124312699
"teoae_SNR_4";97;0,149647817921877;0,134891834880479;1,10939122486155;0,270004299759402;1;0,69488580087347
"teoae_SNR_5";64;0,130339040499368;0,133014374840089;0,979886878061589;0,330831655989188;1;0,69488580087347
"SP_amp";82;0,00202482277254335;0,00132392211188996;1,52941230783798;0,130010937659353;1;0,69488580087347
"AP_amp_pm";82;0,00504787383595781;0,00519239107061123;0,972167498039316;0,333826265341587;1;0,69488580087347
"WV_amp_pm";82;-0,00298403584298455;0,00414366578550912;-0,7201439492104;0,473484153801567;1;0,749280124312699
"AP_lat";82;1,70973914398793e-06;7,06328593544897e-06;0,242060021300731;0,809338012397053;1;0,97612327479825
"WV_lat";82;3,65423763769308e-07;1,2172282536915e-05;0,0300209728669281;0,97612327479825;1;0,97612327479825
"memr_slope";91;-0,000246408739016487;0,000296012173831164;-0,832427720209341;0,407346848787896;1;0,69488580087347
"FFR_SNR";82;0,272421721836942;0,228372274486834;1,19288439215789;0,236354899177765;1;0,69488580087347
"FFR_noise";82;9,01529977081383e-07;8,3642378555969e-07;1,07783876145766;0,28426630139633;1;0,69488580087347
"EFR_SNR";54;-0,481438955817133;0,165696984762136;-2,90553842309355;0,00530492601245542;0,153842854361207;0,0769214271806035
"EFR_noise";54;-2,97179159504425e-07;2,01732105263264e-07;-1,47313765013557;0,146519366556546;1;0,69488580087347
"Neg_4Hz";99;0,00202515772283821;0,0143481377582048;0,141144290427526;0,888042759633847;1;0,97612327479825
"ITPC_ratio";99;-0,000567646770405732;0,0056509913864692;-0,10045082917042;0,920189563913061;1;0,97612327479825
"AEP_p2n1_int";95;0,068557391233086;0,0480091046310753;1,42800811970799;0,156568779886719;1;0,69488580087347
"ABR_NF_slope";93;0,00582396950948176;0,00953935757455673;0,610520096763685;0,54300646896499;1;0,749866076189749
"ABR_NF_int";93;-0,0100509704959928;0,0119411779928823;-0,84170678152388;0,402111309286492;1;0,69488580087347
"acalos_AC_slope_1";98;-0,00121939647336252;0,00143566187447935;-0,849361883211349;0,397750079105725;1;0,69488580087347
"acalos_AC_slope_2";98;7,50173870555041e-05;0,00125001430432094;0,0600132228856827;0,952267316368496;1;0,97612327479825
"acalos_AC_slope_3";98;0,0014806533799484;0,00122797935937266;1,20576406162464;0,230811622371418;1;0,69488580087347
"acalos_AC_slope_4";98;0,00212279084878065;0,00183898126276801;1,15432978669149;0,251172153341642;1;0,69488580087347
"rds";97;0,0611636147548074;0,0991614322059333;0,616808505022254;0,538806092131352;1;0,749866076189749
"nesi";97;1,53274296801924;0,844611544306858;1,8147312552744;0,0726559239577568;1;0,69488580087347
"tts";97;-0,0134272549695502;0,0314961563260958;-0,426314081963873;0,670823578152298;1;0,845821033322463
"ssq12_mean";99;0,004944165340177;0,0332816398360899;0,148555340557939;0,882206688933665;1;0,97612327479825
